lfdn;external_lfdn;tester;dispcode;lastpage;quality;duration;v_2;v_3;v_6;v_9;v_10;v_11;v_99;v_100;v_101;v_102;v_103;v_104;v_105;v_106;v_108;v_109;v_110;v_111;v_112;v_113;v_114;v_115;v_116;v_117;v_118;v_119;v_120;v_121;v_122;v_123;v_124;v_125;v_126;v_127;v_128;v_129;v_130;v_131;v_132;v_133;v_134;v_135;v_136;v_137;v_138;v_139;v_140;v_141;v_142;v_143;v_144;v_145;v_153;v_152;v_151;v_150;v_149;v_148;v_154;v_156;v_160;v_161;v_147;v_146;v_157;v_158;v_159;browser;referer;device_type;participant_browser;participant_browser_version;participant_os;participant_device;participant_brand;participant_model;participant_isbot;participant_continent;participant_country;participant_region;participant_city;participant_latitude;participant_longitude;quota;quota_assignment;quota_rejected_id;page_history;hflip;vflip;output_mode;javascript;flash;session_id;language;cleaned;ats;datetime;date_of_last_access;date_of_first_mail;rts5715173;rts5715221;rts5715733;rts5716658;rts5716675;rts5716756;rts5717165
24;0;0;31;5715181;-77;391;2;24;Germany;4;1;2;2;1;5;1;1;4;1;1;3;2;4;4;2;4;4;4;2;2;2;5;4;3;1;1;4;1;1;2;4;2;4;1;3;4;2;3;3;1;3;5;4;4;5;2;1;1;1;7;2;6;6;5;2;5;4;6;7;1;Not enough time for each game.;.;.;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;1;0;0;-77;-77;2dbbc714e09b1c437a102f67651cf796;1;0;1644511867;10.02.2022 16:51;10.02.2022 16:57;0000-00-00 00:00:00;43;73;147;214;253;391;290
25;0;0;31;5715181;-77;278;3;25;Germany;4;1;4;2;1;4;4;4;5;3;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;7;Die Veranstaltung stellte sich leider als absolute Zeitverschwendung heraus.  So etwas stundenlang im Prüfungszeitraum durchzuziehen empfinde ich unnötig.;Mozilla Hubs funktioniert so mäßig.;Mehr Avatare wären gut.;"Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715173,5715173,5715221,5715733,5716658,5716675,5717159,5717165,5717165,5717165,5716756,5716756,5716756,5716756,5716756,5715181;0;1;0;-77;-77;e0f91b95204dbb610dc09264d62e47d9;1;0;1644512032;10.02.2022 16:53;10.02.2022 16:58;0000-00-00 00:00:00;25;32;69;82;96;278;111
21;0;0;31;5715181;-77;783;2;20;Germany;3;2;1;1;1;3;2;4;4;5;2;3;4;4;5;3;3;3;3;3;3;2;4;4;3;2;3;4;1;3;4;3;3;4;1;2;3;2;3;3;4;2;3;3;4;5;3;3;3;6;5;5;6;7;4;2;6;6;5;1;1;not really;the room captivity;this aspect was good implemented;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 OPR/83.0.4254.27";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;1;1;0;-77;-77;6b0d46c037ad1a458264155fde5f910e;1;0;1644511531;10.02.2022 16:45;10.02.2022 16:58;0000-00-00 00:00:00;45;109;219;304;378;783;422
19;0;0;31;5715181;-77;1026;1;26;India;7;2;1;2;1;7;7;6;1;7;1;5;5;5;5;5;5;3;3;3;4;4;5;5;2;5;1;5;2;5;2;5;1;5;2;5;5;5;5;5;3;5;5;5;5;4;2;2;4;7;7;7;7;7;7;1;7;7;7;1;1;speech of keynote speaker is very helpful and informative. it was very easy to operate the system and meeting people virtually.;It was like a wonder land. Shifting of rooms, designing our room everything was fun and learning.;avatars are like masks we keep and its really fun. It helped to over come stage fear.;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5715181;1;0;0;-77;-77;710821d8d0de16f478422786b8bec8b5;1;0;1644511435;10.02.2022 16:43;10.02.2022 17:01;0000-00-00 00:00:00;46;132;283;372;472;1026;502
12;0;0;31;5715181;-77;2454;2;23;Germany;4;1;4;2;1;1;1;4;6;4;1;5;1;3;3;1;1;1;1;1;3;1;1;2;2;1;5;1;3;1;5;2;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;7;Warum müssen wir diesen unsinn von Hubs nutzen wenn 80% nur per Webex dabei sind(hätten wir doch gleich eine ganz normale Abschlusspräsentationen der Projekte im Webex machen können!)?? Und am Ende kommen Sie mit dieser dummen Umfragen über Hubs/Event?  Die Preise haben den Aufwand nicht gerechtfertigt.  Die Bewertung der Spiele bezieht sich nur auf die Präsentation..?? Wer denkt sich sowas bitte aus?? Ich fand das Event im Allgemeinen Zeitverschwendung und finde es scheiße, dass alle einen Raum, Videos und Poster zur Verfügung stellen mussten. Das gehört auch nicht mit zu diesem Kurs! Wo sind jetzt die Abschlusspräsentationen??;ja bitte einfach niemals wieder Hubs benutzen. Danke;Die Umfrage ist komplett unnötig weil 60 Personen nur über Webex an dem Event teilnehmen konnten...;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715173,5715173,5715173,5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5715181;1;1;0;-77;-77;8892ae5285817ab15637926f9472b9de;1;0;1644511120;10.02.2022 16:38;10.02.2022 17:19;0000-00-00 00:00:00;1376;1451;1580;1648;1670;2454;1678
27;0;0;31;5715181;-77;593;2;24;Germany;3;1;3;1;1;4;3;4;6;2;1;2;4;4;4;3;4;3;3;4;3;3;5;5;4;3;3;4;1;3;2;3;3;3;2;3;3;3;4;4;2;3;4;3;4;5;2;2;2;5;4;5;5;6;4;2;5;6;5;2;2;It was good and structured;Its sometimes a bit hard to find a feature but it works;The avatars are ok but I don't think they look nice;"Mozilla/5.0 (Linux; Android 11; MI 6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36 (Ecosia android@88.0.4324.181)";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;1;1;0;-77;-77;c8cd21d510cf1b1b03868f7ea5cf2ee3;1;0;1644516938;10.02.2022 18:15;10.02.2022 18:25;0000-00-00 00:00:00;53;114;209;271;336;593;376
26;0;0;31;5715181;-77;1502;2;23;Germany;7;1;4;1;1;6;5;6;5;4;4;1;3;4;5;4;4;4;4;3;1;1;4;3;4;2;1;3;3;2;4;2;2;4;3;3;4;3;4;3;1;3;4;2;4;5;1;1;2;4;5;5;6;7;6;2;7;7;7;4;2;I liked the interaktion/socialicing in Hubs but would prefer to present Slides/Video/Trailer in Webex.;Maybe improvement of the navigation would make the interaction more intuitiv.;I liked the individual designed Avatars to underline the specific Group's Gamedesign.;"Mozilla/5.0 (Android 11; Mobile; rv:96.0) Gecko/96.0 Firefox/96.0";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;0;0;0;-77;-77;2a416e79f943ef6b1770185ff391c7ae;1;0;1644516726;10.02.2022 18:12;10.02.2022 18:37;0000-00-00 00:00:00;84;225;552;726;872;1502;991
29;0;0;31;5715181;-77;1289;2;23;Germany;4;2;0;1;1;4;4;4;7;1;4;2;1;4;4;2;5;2;2;5;5;1;4;3;3;1;4;4;1;3;4;3;3;5;5;3;5;1;1;5;4;1;5;3;5;5;1;5;5;1;4;7;7;7;1;2;5;3;3;2;5;Absprachen wurden nicht eingehalten, sehr viel Aufwand;-;-;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715173,5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;0;1;0;-77;-77;bccef6cd685c9dbe159c33144ed2da09;1;0;1644517522;10.02.2022 18:25;10.02.2022 18:46;0000-00-00 00:00:00;347;555;760;918;968;1289;1173
30;0;0;31;5715181;-77;2209;1;20;Germany;5;2;1;2;1;4;2;4;5;2;3;3;4;4;3;3;3;4;3;4;3;3;4;3;2;2;2;4;1;3;2;4;2;3;2;1;2;2;3;3;4;3;2;3;4;4;4;2;2;4;4;3;5;5;4;2;4;6;6;2;2;-;-;avatars were customizable;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36 Edg/98.0.1108.43";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715173,5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;1;0;0;-77;-77;cde165f6e63d1835bb0469b22b1e2fbb;1;0;1644531474;10.02.2022 22:17;10.02.2022 22:54;0000-00-00 00:00:00;115;822;962;1210;1732;2209;1999
32;0;0;31;5715181;-77;1568;2;28;Germany;4;2;1;1;1;5;1;1;1;6;1;2;3;3;3;3;3;4;5;5;3;3;2;1;1;4;2;5;2;2;3;5;2;3;1;1;3;1;3;4;5;2;5;1;5;5;4;2;4;7;7;7;2;2;6;2;7;2;7;2;2;i liked the individual booths.  i liked the streaming to follow the presentations comfortable.  i liked the most things at the spoke editor. unfortunately they are some bugs.  i didn't like the extra work involved in designing the stands, becaus the projects was a lot of work as well.;the move, scale and rotation function of spoke have bugs. the objects moved in the wrong direction.;i liked the individual avatars;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715173,5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5715181;0;1;0;-77;-77;a77f97c9a5267dadaf0c0d27a1f1153d;1;0;1644619774;11.02.2022 22:49;11.02.2022 23:15;0000-00-00 00:00:00;91;222;457;581;747;1568;844
35;0;0;31;5715181;-77;330;2;21;Germany;3;1;3;2;1;1;1;1;7;1;1;2;2;4;2;1;4;4;2;5;1;5;4;3;1;1;5;4;1;2;1;4;1;4;1;1;1;1;1;3;5;1;3;1;2;3;3;1;1;1;1;4;6;6;6;2;1;3;2;1;1;-;-;-;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716658,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;0;1;0;-77;-77;39597cbcc694d8cf84ab88d50abab137;1;0;1644933202;15.02.2022 13:53;15.02.2022 13:58;0000-00-00 00:00:00;42;66;126;183;218;330;242
36;0;0;31;5715181;-77;709;2;26;Pakistan;5;2;3;2;1;3;5;4;5;2;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;3;3;2;3;3;4;4;4;4;4;4;1;5;5;5;4;4;Whole conference was a nice;No suggestion;Avatars was beautiful;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715173,5715173,5715221,5715733,5716658,5716675,5717159,5717165,5716756,5716756,5716756,5715181;1;1;0;-77;-77;36fe5f03d7619448592549abdbd4d635;1;0;1645001657;16.02.2022 08:54;16.02.2022 09:06;0000-00-00 00:00:00;116;206;317;398;471;709;518
37;0;0;31;5715181;-77;570;2;34;Germany;5;1;5;2;2;6;5;7;6;5;5;4;3;3;4;4;4;5;3;5;1;2;4;2;3;3;2;4;1;3;2;5;2;4;1;3;4;3;5;4;2;4;5;5;5;5;1;3;4;-77;-77;-77;-77;-77;-77;2;6;7;7;3;1;#NAME?;No suggestions.;Predefined avatars could be better.;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5716756,5716756,5716756,5715181;0;1;0;-77;-77;d4d8c69c69d4f00f801f15f33c5b0cda;1;0;1645029937;16.02.2022 16:45;16.02.2022 16:55;0000-00-00 00:00:00;50;97;194;251;420;570;0
38;0;0;31;5715181;-77;562;2;24;Pakistan;6;1;4;1;2;4;2;2;3;5;4;3;3;4;4;4;3;4;4;4;4;5;5;5;5;5;2;4;3;3;3;5;3;4;2;3;4;4;4;4;2;4;5;5;5;4;1;3;5;-77;-77;-77;-77;-77;-77;1;6;6;6;3;7;customization features were really good but the more you customize the more system lagging was observed.;controls could be improved;there should be an option to use real photos embedded with avatars;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5716756,5716756,5716756,5715181;0;0;0;-77;-77;85e0f8d65a96929d353820d09ad6d84b;1;0;1645112687;17.02.2022 15:44;17.02.2022 15:54;0000-00-00 00:00:00;43;92;239;301;351;562;0
40;0;0;31;5715181;-77;892;1;29;Germany;7;1;5;1;2;5;2;5;5;3;5;1;4;4;4;5;2;5;5;3;1;2;4;4;5;4;2;4;1;4;3;4;2;5;3;4;5;4;4;2;3;4;5;5;5;5;4;2;5;-77;-77;-77;-77;-77;-77;2;6;2;6;1;1;I liked the structure and moderation of the event;I think for students presenting 3D content Social VR is a great tool. I really enjoyed the game booths! However, for the conference and networking hall, I found it to be very crowded and the game controller was not big enough to fit in all attendees.;I liked that some students considered their avatars for their presentation as well (e.g., dressing up as an astronaut). I would appreciate it if everyone would customize their avatar, and maybe there are more default options;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36";-99;0;0;-99;0;0;0;0;0;0;0;-99;-99;-66;-66;0;-66;0;5715173,5715221,5715733,5716658,5716675,5717159,5716756,5716756,5716756,5715181;1;0;0;-77;-77;ba09bc458f331a9b9a9ee4747f4a3b96;1;0;1645188972;18.02.2022 12:56;18.02.2022 13:11;0000-00-00 00:00:00;27;93;202;269;325;892;0
